date,value,site_no,station_nm,lat,lon
2024-01-10,1.71,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-11,1.57,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-12,2.39,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-13,2.36,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-14,2.67,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-15,2.13,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-16,2.06,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-17,2.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-18,2.28,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-19,2.17,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-20,2.42,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-21,2.13,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-22,2.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-23,1.92,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-24,1.82,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-25,1.91,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-26,2.18,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-27,1.95,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-28,1.39,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-29,2.09,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-30,2.06,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-01-31,1.98,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-01,1.84,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-02,1.63,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-03,1.8,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-04,1.64,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-05,1.44,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-06,1.61,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-07,1.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-08,2.66,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-09,2.4,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-10,2.26,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-11,2.56,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-12,2.23,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-13,2.07,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-14,2.49,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-15,1.87,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-16,1.67,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-17,1.44,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-18,1.69,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-19,1.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-20,2.78,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-21,1.91,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-22,2.46,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-23,2.16,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-24,1.72,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-25,1.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-26,2.73,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-27,2.49,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-28,2.6,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-02-29,2.46,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-01,1.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-02,2.14,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-03,2.2,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-04,2.17,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-05,2.07,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-06,2.28,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-07,2.36,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-08,2.23,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-09,2.85,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-10,1.93,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-11,2.87,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-12,2.19,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-13,2.37,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-14,2.09,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-15,2.59,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-16,1.49,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-19,1.13,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-20,1.19,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-21,1.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-22,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-23,0.86,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-24,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-25,0.97,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-26,0.96,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-27,0.95,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-28,1.17,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-29,1.01,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-30,0.85,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-03-31,1.07,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-01,1.27,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-02,1.26,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-03,1.02,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-04,1.16,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-05,1.11,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-06,1.24,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-07,0.83,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-08,0.9,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-09,0.92,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-10,0.79,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-11,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-12,0.93,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-13,0.93,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-14,0.96,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-15,2.96,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-16,1.08,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-17,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-18,0.96,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-19,1.35,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-20,1.07,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-21,2.66,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-22,1.44,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-23,1.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-24,3.05,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-25,1.0,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-26,1.07,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-27,0.86,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-28,0.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-29,0.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-04-30,1.24,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-01,1.12,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-03,1.64,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-04,1.22,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-05,1.09,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-06,1.13,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-07,1.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-08,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-09,1.04,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-10,1.42,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-11,1.01,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-12,1.08,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-13,1.1,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-14,1.03,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-15,1.13,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-16,0.97,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-17,0.88,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-18,0.86,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-19,0.95,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-20,0.92,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-21,0.78,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-22,0.89,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",45.4586111,-123.1559167
2024-05-09,1.4,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-10,0.97,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-11,1.03,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-12,0.91,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-13,1.79,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-14,1.08,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-15,1.59,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-16,2.23,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-17,1.56,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-18,1.47,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-19,2.7,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-20,1.44,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-21,2.06,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-22,1.98,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-23,2.44,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-24,2.07,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-25,2.15,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-26,1.89,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-27,2.6,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-28,4.82,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-29,4.29,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-30,3.5,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-05-31,3.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-01,13.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-02,11.66,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-03,4.11,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-04,1.97,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-05,2.13,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-06,1.34,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-07,1.62,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-08,1.46,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-09,1.2,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-10,1.43,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-11,1.97,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-12,2.16,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-13,2.33,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-14,3.18,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-15,4.15,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-16,4.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-17,3.89,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-18,3.05,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-19,4.08,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-20,3.61,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-21,4.64,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-22,6.07,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-23,4.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-24,3.15,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-25,4.53,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-26,2.89,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-27,2.3,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-28,3.38,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-29,6.09,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-06-30,5.99,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-01,2.73,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-02,2.76,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-03,3.05,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-04,2.79,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-05,3.76,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-06,5.5,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-07,13.39,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-08,7.4,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-09,6.78,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-10,7.46,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-11,4.94,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-12,7.85,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-13,4.22,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-14,3.73,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-15,5.08,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-16,4.52,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-17,6.23,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-18,7.05,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
